area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
CENTRAL,4J,IA-NE-SD,500,68315,HEBRON,145 N 5TH ST,HEBRON,NE,68370,1513,,W19838,P
CENTRAL,4J,IA-NE-SD,500,68316,BENEDICT,214 SHERMAN ST,BENEDICT,NE,68316,9700,,W19509,P
CENTRAL,4J,IA-NE-SD,500,68317,BENNET,605 MADISON ST,BENNET,NE,68317,2378,,W19511,P
CENTRAL,4J,IA-NE-SD,500,68318,BLUE SPRINGS,204 E BROAD ST,BLUE SPRINGS,NE,68318,3533,,W19535,P
CENTRAL,4J,IA-NE-SD,500,68319,BRADSHAW,565 LINCOLN ST,BRADSHAW,NE,68319,3039,,W19541,P
CENTRAL,4J,IA-NE-SD,500,68321,BROWNVILLE,217 MAIN ST,BROWNVILLE,NE,68321,6059,,W19555,P
CENTRAL,4J,IA-NE-SD,500,68322,BRUNING,144 E MAIN ST,BRUNING,NE,68322,4037,,W19557,P
CENTRAL,4J,IA-NE-SD,500,68323,BURCHARD,206 2ND ST,BURCHARD,NE,68323,9722,,W19563,P
CENTRAL,4J,IA-NE-SD,500,68324,ADAMS,615 MAIN ST,ADAMS,NE,68301,9805,,W19432,P
CENTRAL,4J,IA-NE-SD,500,68325,BYRON,118 KANSAS AVE,BYRON,NE,68325,9714,,W19572,P
CENTRAL,4J,IA-NE-SD,500,68326,CARLETON,320 D ST,CARLETON,NE,68326,9743,,W19582,P
CENTRAL,4J,IA-NE-SD,500,68327,CHESTER,511 THAYER AVE,CHESTER,NE,68327,7049,,W19604,P
CENTRAL,4J,IA-NE-SD,500,68328,CLATONIA,140 WASHINGTON ST,CLATONIA,NE,68328,5013,,W19607,P
CENTRAL,4J,IA-NE-SD,500,68329,COOK,214 W MAIN ST,COOK,NE,68329,9743,,W19624,P
CENTRAL,4J,IA-NE-SD,500,68330,CORDOVA,360 HECTOR ST,CORDOVA,NE,68330,3000,P,W19625,P
CENTRAL,4J,IA-NE-SD,500,68331,CORTLAND,335 W 4TH ST,CORTLAND,NE,68331,3000,,W19627,P
CENTRAL,4J,IA-NE-SD,500,68333,CRETE,1242 LINDEN AVE,CRETE,NE,68333,9998,,W19641,P
CENTRAL,4J,IA-NE-SD,500,68335,DAVENPORT,101 S MAPLE AVE,DAVENPORT,NE,68335,9787,,W19657,P
