area_name,area_code,district_name,district_no,delivery_zipcode,locale_name,physical_delivery_address,physical_city,physical_state,physical_zip,physical_zip4,zip_class_code,locale_key,locale_type
ATLANTIC,4B,MA-RI,020,01237,LANESBOROUGH,545 S MAIN ST,LANESBOROUGH,MA,01237,9998,,V21963,P
ATLANTIC,4B,MA-RI,020,01238,LEE,35 FRANK P CONSOLATI WAY,LEE,MA,01238,9998,,V21968,P
ATLANTIC,4B,MA-RI,020,01240,LENOX,68 MAIN ST STE A,LENOX,MA,01240,9998,,V21972,P
ATLANTIC,4B,MA-RI,020,01240,PITTSFIELD,212 FENN ST,PITTSFIELD,MA,01201,9998,,V22313,P
ATLANTIC,4B,MA-RI,020,01242,LENOX DALE,42 CRYSTAL ST,LENOX DALE,MA,01242,9998,P,V21973,P
ATLANTIC,4B,MA-RI,020,01243,MIDDLEFIELD,6 BELL RD,MIDDLEFIELD,MA,01243,9998,P,V22058,P
ATLANTIC,4B,MA-RI,020,01244,SOUTHFIELD,224 NORFOLK RD,SOUTHFIELD,MA,01259,9998,P,V22544,P
ATLANTIC,4B,MA-RI,020,01245,MONTEREY,444 MAIN RD,MONTEREY,MA,01245,9998,,V22089,P
ATLANTIC,4B,MA-RI,020,01247,NORTH ADAMS,67 SUMMER ST,NORTH ADAMS,MA,01247,9998,,V22206,P
ATLANTIC,4B,MA-RI,020,01253,OTIS,45 N MAIN RD,OTIS,MA,01253,9998,,V22288,P
ATLANTIC,4B,MA-RI,020,01254,RICHMOND,2089 STATE RD,RICHMOND,MA,01254,9998,,V22349,P
ATLANTIC,4B,MA-RI,020,01255,OTIS,45 N MAIN RD,OTIS,MA,01253,9998,,V22288,P
ATLANTIC,4B,MA-RI,020,01255,SANDISFIELD,83 SANDISFIELD RD,SANDISFIELD,MA,01255,9998,,V22413,P
ATLANTIC,4B,MA-RI,020,01257,SHEFFIELD,99 MAIN ST,SHEFFIELD,MA,01257,9701,,V22435,P
ATLANTIC,4B,MA-RI,020,01258,SOUTH EGREMONT,64 MAIN ST,SOUTH EGREMONT,MA,01258,9998,P,V22504,P
ATLANTIC,4B,MA-RI,020,01259,SOUTHFIELD,224 NORFOLK RD,SOUTHFIELD,MA,01259,9998,,V22544,P
ATLANTIC,4B,MA-RI,020,01260,SOUTH LEE,10 CHURCH ST,SOUTH LEE,MA,01260,9998,P,V22515,P
ATLANTIC,4B,MA-RI,020,01262,STOCKBRIDGE,1 ELM ST,STOCKBRIDGE,MA,01262,9998,P,V22619,P
ATLANTIC,4B,MA-RI,020,01264,LEE,35 FRANK P CONSOLATI WAY,LEE,MA,01238,9998,P,V21968,P
ATLANTIC,4B,MA-RI,020,01266,WEST STOCKBRIDGE,4 CENTER ST,WEST STOCKBRIDGE,MA,01266,9998,,V22799,P
ATLANTIC,4B,MA-RI,020,01267,WILLIAMSTOWN,56 SPRING ST,WILLIAMSTOWN,MA,01267,9998,,V22840,P
ATLANTIC,4B,MA-RI,020,01270,DALTON,609 MAIN ST,DALTON,MA,01226,9998,,V21650,P
ATLANTIC,4B,MA-RI,020,01270,HINSDALE,25 MAPLE ST,HINSDALE,MA,01235,9998,,V21893,P
ATLANTIC,4B,MA-RI,020,01301,GREENFIELD ANNEX,100 ADAMS RD,GREENFIELD,MA,01301,1366,,001956,4
ATLANTIC,4B,MA-RI,020,01302,GREENFIELD,442 MAIN ST,GREENFIELD,MA,01301,9998,P,V21845,P
ATLANTIC,4B,MA-RI,020,01330,ASHFIELD,258 MAIN ST,ASHFIELD,MA,01330,9998,,V21424,P
ATLANTIC,4B,MA-RI,020,01331,ATHOL,242 MAIN ST,ATHOL,MA,01331,9998,,V21436,P
ATLANTIC,4B,MA-RI,020,01337,BERNARDSTON,9 CENTER ST,BERNARDSTON,MA,01337,9998,,V21483,P
ATLANTIC,4B,MA-RI,020,01338,BUCKLAND,67 UPPER ST,BUCKLAND,MA,01338,9800,,V21565,P
ATLANTIC,4B,MA-RI,020,01339,CHARLEMONT,90-3 MAIN ST,CHARLEMONT,MA,01339,9998,,V21595,P
ATLANTIC,4B,MA-RI,020,01340,COLRAIN,16 MAIN RD,COLRAIN,MA,01340,9998,,V21633,P
ATLANTIC,4B,MA-RI,020,01341,CONWAY,38 RIVER ST,CONWAY,MA,01341,9998,,V21638,P
ATLANTIC,4B,MA-RI,020,01342,DEERFIELD,75 OLD MAIN ST,DEERFIELD,MA,01342,9998,,V21658,P
ATLANTIC,4B,MA-RI,020,01342,SOUTH DEERFIELD,60 SUGARLOAF ST STE 1,SOUTH DEERFIELD,MA,01373,9998,,V22501,P
ATLANTIC,4B,MA-RI,020,01344,ERVING,54 FRENCH KING HWY,ERVING,MA,01344,9998,,V21759,P
ATLANTIC,4B,MA-RI,020,01346,HEATH,1 E MAIN ST,HEATH,MA,01346,9998,,V21887,C
ATLANTIC,4B,MA-RI,020,01349,ERVING,54 FRENCH KING HWY,ERVING,MA,01344,9998,,V21759,P
ATLANTIC,4B,MA-RI,020,01349,TURNERS FALLS,178 AVENUE A,TURNERS FALLS,MA,01376,9998,,V22659,P
ATLANTIC,4B,MA-RI,020,01351,MONTAGUE,53 MAIN ST,MONTAGUE,MA,01351,9998,,V22085,P
ATLANTIC,4B,MA-RI,020,01351,TURNERS FALLS,178 AVENUE A,TURNERS FALLS,MA,01376,9998,,V22659,P
